Date,Open,High,Low,Close,Adj Close,Volume
2018-01-16,67.508003,69.0,66.959999,68.012001,68.012001,32371500
2020-01-23,112.849998,116.400002,111.120003,114.440002,114.440002,98255000
2020-07-09,279.39801,281.712006,270.256012,278.855988,278.855988,58588000
2016-12-15,39.681999,40.147999,39.478001,39.515999,39.515999,16098000
2012-03-19,7.052,7.064,6.908,6.996,6.996,5078000
2020-02-05,164.651993,169.195999,140.822006,146.940002,146.940002,242119000
2016-01-06,44.0,44.009998,43.195999,43.807999,43.807999,18895500
2016-07-25,44.453999,46.278,44.273998,46.001999,46.001999,22453500
2019-10-16,51.478001,52.419998,51.383999,51.950001,51.950001,33420500
2017-12-14,68.202003,69.487999,67.379997,67.578003,67.578003,28999500
2020-04-16,143.388,151.889999,141.343994,149.042007,149.042007,103289500
2020-09-09,356.600006,369.0,341.51001,366.279999,366.279999,79465800
2016-08-12,45.082001,45.330002,44.807999,45.122002,45.122002,9067500
2021-12-29,1098.640015,1104.0,1064.140015,1086.189941,1086.189941,18718000
2018-07-26,60.970001,62.139999,60.728001,61.330002,61.330002,23152500
2021-04-29,699.51001,702.25,668.5,677.0,677.0,28845400
2016-11-03,37.799999,38.293999,37.408001,37.484001,37.484001,13265000
2013-03-04,6.954,7.166,6.94,7.116,7.116,8788500
2016-08-31,42.085999,42.52,41.73,42.402,42.402,16382500
2014-07-01,48.492001,48.688,47.740002,47.944,47.944,21680500
2021-05-24,581.599976,614.47998,573.650024,606.440002,606.440002,34558100
2016-07-14,44.624001,44.987999,44.209999,44.306,44.306,13379000
2014-02-06,35.259998,36.021999,35.200001,35.675999,35.675999,29208000
2015-07-10,52.444,52.599998,51.563999,51.830002,51.830002,13054500
2011-10-21,5.48,5.66,5.402,5.606,5.606,5713000
2016-12-16,39.616001,40.518002,39.52,40.498001,40.498001,18984500
2016-07-27,45.868,46.672001,45.383999,45.698002,45.698002,14445000
2012-03-27,7.432,7.99,7.406,7.588,7.588,12696000
2014-10-31,48.501999,48.624001,47.75,48.34,48.34,18876500
2014-10-20,45.344002,46.48,45.102001,46.094002,46.094002,17472000
2014-12-29,45.380001,45.582001,44.804001,45.141998,45.141998,14012500
2011-12-28,5.798,5.848,5.608,5.702,5.702,2876000
2018-07-23,60.368,61.099998,58.571999,60.639999,60.639999,54964500
2019-04-15,53.726002,53.776001,51.726002,53.276001,53.276001,50193000
2012-01-31,5.98,6.0,5.774,5.814,5.814,4782000
2020-04-29,158.033997,160.639999,156.632004,160.102005,160.102005,81080000
2013-11-13,28.167999,28.474001,27.268,27.74,27.74,63291500
2011-04-15,5.13,5.236,5.082,5.116,5.116,4717500
2021-08-03,719.0,722.650024,701.01001,709.73999,709.73999,21620300
2012-05-09,6.06,6.154,5.952,6.012,6.012,9739500
2016-06-29,41.026001,42.355999,40.599998,42.037998,42.037998,29974500
2018-04-18,58.216,60.048,57.632,58.669998,58.669998,32788500
2016-09-23,41.198002,42.035999,41.133999,41.490002,41.490002,14526000
2017-06-08,72.75,74.379997,72.043999,74.0,74.0,45307500
2013-04-24,10.18,10.21,9.796,10.086,10.086,13150000
2016-03-23,46.473999,46.945999,44.405998,44.515999,44.515999,24744000
2015-04-14,41.714001,41.897999,41.099998,41.492001,41.492001,15130000
2021-04-06,690.299988,696.549988,681.369995,691.619995,691.619995,28271800
2018-11-02,68.748001,69.839996,68.181999,69.281998,69.281998,39040000
2018-01-04,62.574001,63.709999,61.136002,62.924,62.924,49731500
2020-01-17,101.522003,103.134003,100.632004,102.099998,102.099998,68145500
2016-04-14,50.599998,51.368,50.209999,50.372002,50.372002,20661000
2010-10-22,4.136,4.186,4.11,4.144,4.144,805500
2016-12-01,37.650002,37.706001,36.200001,36.375999,36.375999,25632000
2013-04-10,8.14,8.402,8.122,8.372,8.372,10605500
2015-01-12,40.610001,40.894001,39.849998,40.442001,40.442001,29751500
2020-06-22,199.990005,201.776001,198.003998,198.863998,198.863998,31812000
2013-03-20,7.052,7.214,7.032,7.19,7.19,7115000
2022-02-18,886.0,886.869995,837.609985,856.97998,856.97998,22833900
2012-05-07,6.392,6.516,6.322,6.494,6.494,5790000
2021-12-13,1001.090027,1005.0,951.419983,966.409973,966.409973,26198500
2022-03-14,780.609985,800.700012,756.039978,766.369995,766.369995,23717400
2016-05-23,43.973999,44.52,43.172001,43.243999,43.243999,25512500
2019-12-20,82.057999,82.599998,80.038002,81.117996,81.117996,73763500
2018-07-18,65.0,65.099998,63.25,64.769997,64.769997,28121000
2016-02-08,31.42,31.43,29.200001,29.598,29.598,46565000
2019-09-20,49.298,49.389999,47.632,48.124001,48.124001,31765000
2017-09-01,71.223999,71.517998,70.737999,71.080002,71.080002,15247500
2020-08-31,444.609985,500.140015,440.109985,498.320007,498.320007,118374400
2018-11-19,71.267998,73.349998,70.575996,70.694,70.694,48544500
2020-02-14,157.444,162.593994,157.100006,160.005997,160.005997,78468500
2011-08-01,5.734,5.796,5.642,5.754,5.754,5824500
2021-04-30,667.590027,715.469971,666.140015,709.440002,709.440002,40758700
2022-02-04,897.219971,936.5,881.169983,923.320007,923.320007,24541800
2010-09-09,4.2,4.21,4.138,4.142,4.142,1881000
2012-11-08,6.202,6.376,6.188,6.262,6.262,6370000
2019-01-22,60.964001,61.599998,59.099998,59.784,59.784,60333500
2019-11-21,70.902,72.167999,70.800003,70.966003,70.966003,30550000
2016-06-23,39.138,39.509998,38.425999,39.279999,39.279999,50653500
2011-07-11,5.68,5.706,5.6,5.67,5.67,4879000
2013-05-09,14.024,15.154,12.738,13.88,13.88,143025000
2022-03-08,795.530029,849.98999,782.169983,824.400024,824.400024,26799700
2013-12-30,30.224001,30.962,30.15,30.488001,30.488001,22337500
2013-02-06,7.636,7.878,7.58,7.834,7.834,9466000
2017-08-16,72.599998,73.300003,72.503998,72.582001,72.582001,17069000
2018-10-25,63.444,64.199997,60.202,62.972,62.972,104203500
2018-03-27,60.799999,60.854,55.436001,55.835999,55.835999,69360000
2017-11-08,61.099998,61.377998,60.259998,60.877998,60.877998,23626500
2021-04-23,719.799988,737.359985,715.460022,729.400024,729.400024,28370000
2018-02-28,70.514,71.047997,68.444,68.612,68.612,30348500
2018-07-24,60.883999,61.543999,58.509998,59.486,59.486,47954000
2010-07-22,4.1,4.25,4.074,4.2,4.2,4789000
2014-12-04,45.720001,46.18,45.562,45.655998,45.655998,19278000
2014-04-14,41.52,41.688,38.882,39.618,39.618,38515000
2019-10-04,46.321999,46.956001,45.613998,46.285999,46.285999,39975000
2011-11-09,6.174,6.298,6.06,6.176,6.176,4768500
2021-08-06,711.900024,716.330017,697.630005,699.099976,699.099976,15623000
2021-02-08,869.669983,877.77002,854.75,863.419983,863.419983,20161700
2020-01-24,114.125999,114.772003,110.851997,112.963997,112.963997,71768000
2018-07-10,64.912003,65.536003,63.84,64.494003,64.494003,47357500
2017-01-23,49.169998,50.178001,49.099998,49.784,49.784,31314500
2019-08-26,42.720001,43.004002,42.307999,43.0,43.0,25259500
2015-12-16,44.419998,46.976002,44.146,46.902,46.902,25521500
2013-10-16,36.98,37.459999,36.417999,36.712002,36.712002,41027000
2017-11-09,60.5,60.891998,59.259998,60.598,60.598,27235500
2012-12-26,6.792,6.9,6.7,6.718,6.718,3007000
2016-06-20,43.900002,44.75,43.646,43.939999,43.939999,17777500
2016-02-25,35.73,37.703999,35.040001,37.486,37.486,28753500
2011-09-12,4.5,4.662,4.49,4.576,4.576,2833000
2012-04-05,7.02,7.088,6.882,6.896,6.896,7547000
2018-04-05,57.868,61.251999,57.639999,61.144001,61.144001,95605500
2012-04-19,6.55,6.686,6.5,6.632,6.632,3874500
2015-07-02,56.040001,56.490002,54.661999,56.004002,56.004002,35819500
2012-04-12,6.754,6.896,6.584,6.688,6.688,5169500
2015-07-13,52.450001,52.509998,51.209999,52.431999,52.431999,14801500
2018-06-13,69.342003,69.440002,67.959999,68.956001,68.956001,47349000
2010-10-29,4.228,4.37,4.21,4.368,4.368,1403000
2012-08-06,5.51,5.74,5.51,5.654,5.654,7641000
2015-12-07,45.540001,47.125999,45.23,46.226002,46.226002,15721000
2020-07-14,311.200012,318.0,286.200012,303.359985,303.359985,117090500
2017-10-05,71.199997,71.487999,70.269997,71.066002,71.066002,20858500
2011-03-24,4.428,4.476,4.396,4.466,4.466,2311000
2011-12-21,5.582,5.614,5.206,5.514,5.514,8527500
2019-05-07,51.360001,51.442001,49.02,49.411999,49.411999,50657000
2012-10-26,5.506,5.56,5.404,5.476,5.476,2387000
2011-08-09,4.83,5.09,4.74,5.012,5.012,6667000
2016-07-13,45.099998,45.118,44.057999,44.506001,44.506001,17835500
2011-04-19,5.052,5.052,4.93,5.032,5.032,2743500
2016-12-06,37.104,37.316002,36.535999,37.169998,37.169998,16958000
2013-05-31,21.252001,21.288,19.546,19.552,19.552,75860000
2014-03-21,47.203999,47.240002,45.5,45.778,45.778,41084500
2022-03-22,930.0,997.859985,921.75,993.97998,993.97998,35289500
